4,4,4,4
"","9000","9000.00","90000000.000"
,"9001","9001.01","90000001.001"
null,"9002","9002.02","90000002.002"
"null","9003","9003.03","90000003.003"
NULL,"9004","9004.04","90000004.004"
"NULL","9005","9005.05","90000005.005"
"xxxx","","9006.06","90000006.006"
"xxxx",,"9007.07","90000007.007"
"xxxx",null,"9008.08","90000008.008"
"xxxx","null","9009.09","90000009.009"
"xxxx",NULL,"9010.10","90000010.010"
"xxxx","NULL","9011.11","90000011.011"
"xxxx","9012","","90000012.012"
"xxxx","9013",,"90000013.013"
"xxxx","9014",null,"90000014.014"
"xxxx","9015","null","90000015.015"
"xxxx","9016",NULL,"90000016.016"
"xxxx","9017","NULL","90000017.017"
"xxxx","9018","9018.18",""
"xxxx","9019","9019.19",
"xxxx","9020","9020.20",null
"xxxx","9021","9021.21","null"
"xxxx","9022","9022.22",NULL
"xxxx","9023","9023.23","NULL"
"xxxxx","9024","9024.24","90000024.024"
"xxxx","90025","9025.25","90000025.025"
"xxxx","9026","90026.026","90000026.026"
"xxxx","9027","9027.27","900000027.0027"
"xxxx","9x28","9028.28","90000028.028"
"xxxx","9029","9x29.29","90000029.029"
"xxxx","9030","9030.30","9xxxxx30.x30"
