User_Cd,Plan_Cd,Store_Cd,ValidFlag,CombiGroup_Cd,CombiType,SplitPriceType,SaleStartDate,SaleEndDate,Level1CombiQty,Level1CombiKngk1,Level1CombiKngk2,Level2CombiQty,Level2CombiKngk1,Level2CombiKngk2,Level3CombiQty,Level3CombiKngk1,Level3CombiKngk2,Level4CombiQty,Level4CombiKngk1,Level4CombiKngk2,Level5CombiQty,Level5CombiKngk1,Level5CombiKngk2,POSDataMakeFlag,POSDataMakeDateTime,RsvChar1,RsvChar2,RsvChar3,RsvChar4,RsvNum1,RsvNum2,RsvNum3,RsvNum4,RsvDate1,RsvDateTime1,AddOperator_Cd,AddDateTime,AddProc_Cd,UpdOperator_Cd,UpdDateTime,UpdProc_Cd
"0","","xxxxx","x","xxxx","x","x","1983-10-04","1991-01-22","9000","900000000000000.00","900000000000000.00","9000","900000000000000.00","900000000000000.00","9000","900000000000000.00","900000000000000.00","9000","900000000000000.00","900000000000000.00","9000","900000000000000.00","900000000000000.00","x","2011-05-18 10:52:53.093227232","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0",,"xxxxx","x","xxxx","x","x","2010-10-10","2005-08-01","9001","900000000000011.01","900000000000011.01","9001","900000000000011.01","900000000000011.01","9001","900000000000011.01","900000000000011.01","9001","900000000000011.01","900000000000011.01","9001","900000000000011.01","900000000000011.01","x","2014-09-04 18:58:19.409302139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0",null,"xxxxx","x","xxxx","x","x","1986-05-24","2002-02-17","9002","900000000000022.02","900000000000022.02","9002","900000000000022.02","900000000000022.02","9002","900000000000022.02","900000000000022.02","9002","900000000000022.02","900000000000022.02","9002","900000000000022.02","900000000000022.02","x","1995-07-09 11:54:22.582497369","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","null","xxxxx","x","xxxx","x","x","1991-02-12","1989-06-25","9003","900000000000033.03","900000000000033.03","9003","900000000000033.03","900000000000033.03","9003","900000000000033.03","900000000000033.03","9003","900000000000033.03","900000000000033.03","9003","900000000000033.03","900000000000033.03","x","1990-01-12 14:26:19.355056964","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0",NULL,"xxxxx","x","xxxx","x","x","2009-12-16","1990-12-24","9004","900000000000044.04","900000000000044.04","9004","900000000000044.04","900000000000044.04","9004","900000000000044.04","900000000000044.04","9004","900000000000044.04","900000000000044.04","9004","900000000000044.04","900000000000044.04","x","2017-04-19 13:31:16.503080117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","NULL","xxxxx","x","xxxx","x","x","1997-05-31","2003-10-27","9005","900000000000055.05","900000000000055.05","9005","900000000000055.05","900000000000055.05","9005","900000000000055.05","900000000000055.05","9005","900000000000055.05","900000000000055.05","9005","900000000000055.05","900000000000055.05","x","2018-07-08 06:03:58.166691879","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","","x","xxxx","x","x","1990-07-26","2003-12-06","9006","900000000000066.06","900000000000066.06","9006","900000000000066.06","900000000000066.06","9006","900000000000066.06","900000000000066.06","9006","900000000000066.06","900000000000066.06","9006","900000000000066.06","900000000000066.06","x","2015-10-14 00:56:15.828542584","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx",,"x","xxxx","x","x","2011-12-16","1991-10-21","9007","900000000000077.07","900000000000077.07","9007","900000000000077.07","900000000000077.07","9007","900000000000077.07","900000000000077.07","9007","900000000000077.07","900000000000077.07","9007","900000000000077.07","900000000000077.07","x","2021-05-11 19:05:17.039838522","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx",null,"x","xxxx","x","x","2003-09-30","2005-10-16","9008","900000000000088.08","900000000000088.08","9008","900000000000088.08","900000000000088.08","9008","900000000000088.08","900000000000088.08","9008","900000000000088.08","900000000000088.08","9008","900000000000088.08","900000000000088.08","x","1993-09-28 14:00:30.866008616","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","null","x","xxxx","x","x","1998-08-04","1998-05-19","9009","900000000000099.09","900000000000099.09","9009","900000000000099.09","900000000000099.09","9009","900000000000099.09","900000000000099.09","9009","900000000000099.09","900000000000099.09","9009","900000000000099.09","900000000000099.09","x","1999-06-06 18:22:58.337599229","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx",NULL,"x","xxxx","x","x","1981-01-22","2017-02-22","9010","9000000000001010.10","9000000000001010.10","9010","9000000000001010.10","9000000000001010.10","9010","9000000000001010.10","9000000000001010.10","9010","9000000000001010.10","9000000000001010.10","9010","9000000000001010.10","9000000000001010.10","x","2013-11-21 00:22:06.105657407","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","NULL","x","xxxx","x","x","2007-06-03","2010-06-08","9011","9000000000001111.11","9000000000001111.11","9011","9000000000001111.11","9000000000001111.11","9011","9000000000001111.11","9000000000001111.11","9011","9000000000001111.11","9000000000001111.11","9011","9000000000001111.11","9000000000001111.11","x","1997-11-13 07:58:38.610625100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","","xxxx","x","x","2010-11-15","1983-02-10","9012","9000000000001212.12","9000000000001212.12","9012","9000000000001212.12","9000000000001212.12","9012","9000000000001212.12","9000000000001212.12","9012","9000000000001212.12","9000000000001212.12","9012","9000000000001212.12","9000000000001212.12","x","2009-05-07 07:17:42.793760631","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx",,"xxxx","x","x","2002-05-08","2010-01-04","9013","9000000000001313.13","9000000000001313.13","9013","9000000000001313.13","9000000000001313.13","9013","9000000000001313.13","9000000000001313.13","9013","9000000000001313.13","9000000000001313.13","9013","9000000000001313.13","9000000000001313.13","x","1986-10-19 00:41:49.094947872","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx",null,"xxxx","x","x","1986-08-08","1983-12-30","9014","9000000000001414.14","9000000000001414.14","9014","9000000000001414.14","9000000000001414.14","9014","9000000000001414.14","9000000000001414.14","9014","9000000000001414.14","9000000000001414.14","9014","9000000000001414.14","9000000000001414.14","x","1982-07-18 10:29:49.561353055","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","null","xxxx","x","x","2011-11-22","2013-09-26","9015","9000000000001515.15","9000000000001515.15","9015","9000000000001515.15","9000000000001515.15","9015","9000000000001515.15","9000000000001515.15","9015","9000000000001515.15","9000000000001515.15","9015","9000000000001515.15","9000000000001515.15","x","2017-10-14 10:33:03.964491447","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx",NULL,"xxxx","x","x","2015-03-05","2017-10-24","9016","9000000000001616.16","9000000000001616.16","9016","9000000000001616.16","9000000000001616.16","9016","9000000000001616.16","9000000000001616.16","9016","9000000000001616.16","9000000000001616.16","9016","9000000000001616.16","9000000000001616.16","x","1985-08-25 04:19:40.207097523","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","NULL","xxxx","x","x","2007-10-27","1995-09-25","9017","9000000000001717.17","9000000000001717.17","9017","9000000000001717.17","9000000000001717.17","9017","9000000000001717.17","9000000000001717.17","9017","9000000000001717.17","9000000000001717.17","9017","9000000000001717.17","9000000000001717.17","x","2001-01-04 05:57:33.994615322","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","","x","x","2015-12-28","1993-11-10","9018","9000000000001818.18","9000000000001818.18","9018","9000000000001818.18","9000000000001818.18","9018","9000000000001818.18","9000000000001818.18","9018","9000000000001818.18","9000000000001818.18","9018","9000000000001818.18","9000000000001818.18","x","2006-12-16 08:58:23.327639656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x",,"x","x","2019-11-21","2015-09-11","9019","9000000000001919.19","9000000000001919.19","9019","9000000000001919.19","9000000000001919.19","9019","9000000000001919.19","9000000000001919.19","9019","9000000000001919.19","9000000000001919.19","9019","9000000000001919.19","9000000000001919.19","x","1997-01-02 22:00:05.581149474","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x",null,"x","x","2005-04-28","2009-05-20","9020","9000000000002020.20","9000000000002020.20","9020","9000000000002020.20","9000000000002020.20","9020","9000000000002020.20","9000000000002020.20","9020","9000000000002020.20","9000000000002020.20","9020","9000000000002020.20","9000000000002020.20","x","2006-07-15 06:25:30.158289437","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","null","x","x","2002-11-16","2001-04-30","9021","9000000000002121.21","9000000000002121.21","9021","9000000000002121.21","9000000000002121.21","9021","9000000000002121.21","9000000000002121.21","9021","9000000000002121.21","9000000000002121.21","9021","9000000000002121.21","9000000000002121.21","x","1997-08-29 05:54:09.440382873","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x",NULL,"x","x","2005-04-21","2003-11-07","9022","9000000000002222.22","9000000000002222.22","9022","9000000000002222.22","9000000000002222.22","9022","9000000000002222.22","9000000000002222.22","9022","9000000000002222.22","9000000000002222.22","9022","9000000000002222.22","9000000000002222.22","x","2006-06-08 14:12:27.443774825","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","NULL","x","x","1995-03-18","2014-01-02","9023","9000000000002323.23","9000000000002323.23","9023","9000000000002323.23","9000000000002323.23","9023","9000000000002323.23","9000000000002323.23","9023","9000000000002323.23","9000000000002323.23","9023","9000000000002323.23","9000000000002323.23","x","2017-04-03 06:39:12.882613016","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","","x","2017-06-28","2018-05-21","9024","9000000000002424.24","9000000000002424.24","9024","9000000000002424.24","9000000000002424.24","9024","9000000000002424.24","9000000000002424.24","9024","9000000000002424.24","9000000000002424.24","9024","9000000000002424.24","9000000000002424.24","x","2019-12-15 18:58:43.076309794","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx",,"x","2015-06-03","1999-09-28","9025","9000000000002525.25","9000000000002525.25","9025","9000000000002525.25","9000000000002525.25","9025","9000000000002525.25","9000000000002525.25","9025","9000000000002525.25","9000000000002525.25","9025","9000000000002525.25","9000000000002525.25","x","2003-04-21 12:14:45.591613136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx",null,"x","2023-04-05","1982-09-04","9026","9000000000002626.26","9000000000002626.26","9026","9000000000002626.26","9000000000002626.26","9026","9000000000002626.26","9000000000002626.26","9026","9000000000002626.26","9000000000002626.26","9026","9000000000002626.26","9000000000002626.26","x","2009-01-21 16:35:11.465770127","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","null","x","1998-07-19","1989-06-30","9027","9000000000002727.27","9000000000002727.27","9027","9000000000002727.27","9000000000002727.27","9027","9000000000002727.27","9000000000002727.27","9027","9000000000002727.27","9000000000002727.27","9027","9000000000002727.27","9000000000002727.27","x","1981-11-08 05:49:40.883339557","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx",NULL,"x","2013-08-12","2005-08-23","9028","9000000000002828.28","9000000000002828.28","9028","9000000000002828.28","9000000000002828.28","9028","9000000000002828.28","9000000000002828.28","9028","9000000000002828.28","9000000000002828.28","9028","9000000000002828.28","9000000000002828.28","x","2003-05-02 21:38:18.866911368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","NULL","x","2017-02-20","2010-05-23","9029","9000000000002929.29","9000000000002929.29","9029","9000000000002929.29","9000000000002929.29","9029","9000000000002929.29","9000000000002929.29","9029","9000000000002929.29","9000000000002929.29","9029","9000000000002929.29","9000000000002929.29","x","2002-06-29 00:08:08.661846625","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","","1981-08-21","2015-12-25","9030","9000000000003030.30","9000000000003030.30","9030","9000000000003030.30","9000000000003030.30","9030","9000000000003030.30","9000000000003030.30","9030","9000000000003030.30","9000000000003030.30","9030","9000000000003030.30","9000000000003030.30","x","2010-03-13 09:41:01.297711782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x",,"2022-10-22","2015-12-20","9031","9000000000003131.31","9000000000003131.31","9031","9000000000003131.31","9000000000003131.31","9031","9000000000003131.31","9000000000003131.31","9031","9000000000003131.31","9000000000003131.31","9031","9000000000003131.31","9000000000003131.31","x","2015-06-24 11:23:02.727936818","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x",null,"1983-12-30","1990-03-09","9032","9000000000003232.32","9000000000003232.32","9032","9000000000003232.32","9000000000003232.32","9032","9000000000003232.32","9000000000003232.32","9032","9000000000003232.32","9000000000003232.32","9032","9000000000003232.32","9000000000003232.32","x","1985-12-06 05:42:32.218232393","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","null","1985-09-16","1990-02-06","9033","9000000000003333.33","9000000000003333.33","9033","9000000000003333.33","9000000000003333.33","9033","9000000000003333.33","9000000000003333.33","9033","9000000000003333.33","9000000000003333.33","9033","9000000000003333.33","9000000000003333.33","x","1981-03-17 21:10:08.307554190","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x",NULL,"2001-06-23","2017-11-11","9034","9000000000003434.34","9000000000003434.34","9034","9000000000003434.34","9000000000003434.34","9034","9000000000003434.34","9000000000003434.34","9034","9000000000003434.34","9000000000003434.34","9034","9000000000003434.34","9000000000003434.34","x","2017-01-06 14:10:14.147212033","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","NULL","2019-03-31","2007-07-22","9035","9000000000003535.35","9000000000003535.35","9035","9000000000003535.35","9000000000003535.35","9035","9000000000003535.35","9000000000003535.35","9035","9000000000003535.35","9000000000003535.35","9035","9000000000003535.35","9000000000003535.35","x","1987-09-30 18:47:35.350220301","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","","2003-06-13","9036","9000000000003636.36","9000000000003636.36","9036","9000000000003636.36","9000000000003636.36","9036","9000000000003636.36","9000000000003636.36","9036","9000000000003636.36","9000000000003636.36","9036","9000000000003636.36","9000000000003636.36","x","1982-06-01 06:10:46.629575566","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x",,"1991-06-14","9037","9000000000003737.37","9000000000003737.37","9037","9000000000003737.37","9000000000003737.37","9037","9000000000003737.37","9000000000003737.37","9037","9000000000003737.37","9000000000003737.37","9037","9000000000003737.37","9000000000003737.37","x","1990-05-29 18:46:19.518410396","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x",null,"1999-04-24","9038","9000000000003838.38","9000000000003838.38","9038","9000000000003838.38","9000000000003838.38","9038","9000000000003838.38","9000000000003838.38","9038","9000000000003838.38","9000000000003838.38","9038","9000000000003838.38","9000000000003838.38","x","2005-03-02 08:16:01.527515386","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","null","2017-03-24","9039","9000000000003939.39","9000000000003939.39","9039","9000000000003939.39","9000000000003939.39","9039","9000000000003939.39","9000000000003939.39","9039","9000000000003939.39","9000000000003939.39","9039","9000000000003939.39","9000000000003939.39","x","2011-09-25 15:26:45.584630209","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x",NULL,"2010-06-09","9040","9000000000004040.40","9000000000004040.40","9040","9000000000004040.40","9000000000004040.40","9040","9000000000004040.40","9000000000004040.40","9040","9000000000004040.40","9000000000004040.40","9040","9000000000004040.40","9000000000004040.40","x","1999-05-17 03:15:43.173312538","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","NULL","2007-03-25","9041","9000000000004141.41","9000000000004141.41","9041","9000000000004141.41","9000000000004141.41","9041","9000000000004141.41","9000000000004141.41","9041","9000000000004141.41","9000000000004141.41","9041","9000000000004141.41","9000000000004141.41","x","2013-04-19 15:18:11.108869438","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-08-03","","9042","9000000000004242.42","9000000000004242.42","9042","9000000000004242.42","9000000000004242.42","9042","9000000000004242.42","9000000000004242.42","9042","9000000000004242.42","9000000000004242.42","9042","9000000000004242.42","9000000000004242.42","x","1985-09-03 16:33:56.119575422","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2007-01-07",,"9043","9000000000004343.43","9000000000004343.43","9043","9000000000004343.43","9000000000004343.43","9043","9000000000004343.43","9000000000004343.43","9043","9000000000004343.43","9000000000004343.43","9043","9000000000004343.43","9000000000004343.43","x","2013-02-20 05:39:34.562275002","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1995-03-14",null,"9044","9000000000004444.44","9000000000004444.44","9044","9000000000004444.44","9000000000004444.44","9044","9000000000004444.44","9000000000004444.44","9044","9000000000004444.44","9000000000004444.44","9044","9000000000004444.44","9000000000004444.44","x","1999-07-11 16:22:38.698528746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2009-03-21","null","9045","9000000000004545.45","9000000000004545.45","9045","9000000000004545.45","9000000000004545.45","9045","9000000000004545.45","9000000000004545.45","9045","9000000000004545.45","9000000000004545.45","9045","9000000000004545.45","9000000000004545.45","x","2005-11-11 08:02:30.986264771","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2003-06-26",NULL,"9046","9000000000004646.46","9000000000004646.46","9046","9000000000004646.46","9000000000004646.46","9046","9000000000004646.46","9000000000004646.46","9046","9000000000004646.46","9000000000004646.46","9046","9000000000004646.46","9000000000004646.46","x","2018-12-10 23:49:29.010497221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1987-05-07","NULL","9047","9000000000004747.47","9000000000004747.47","9047","9000000000004747.47","9000000000004747.47","9047","9000000000004747.47","9000000000004747.47","9047","9000000000004747.47","9000000000004747.47","9047","9000000000004747.47","9000000000004747.47","x","2015-10-23 23:50:36.148574105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2015-09-16","1997-05-11","","9000000000004848.48","9000000000004848.48","9048","9000000000004848.48","9000000000004848.48","9048","9000000000004848.48","9000000000004848.48","9048","9000000000004848.48","9000000000004848.48","9048","9000000000004848.48","9000000000004848.48","x","1994-01-12 08:02:13.882739132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2023-02-27","2002-12-08",,"9000000000004949.49","9000000000004949.49","9049","9000000000004949.49","9000000000004949.49","9049","9000000000004949.49","9000000000004949.49","9049","9000000000004949.49","9000000000004949.49","9049","9000000000004949.49","9000000000004949.49","x","2009-12-15 03:05:52.893614555","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2001-05-23","1998-08-02",null,"9000000000005050.50","9000000000005050.50","9050","9000000000005050.50","9000000000005050.50","9050","9000000000005050.50","9000000000005050.50","9050","9000000000005050.50","9000000000005050.50","9050","9000000000005050.50","9000000000005050.50","x","1997-03-17 03:24:58.382818339","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1987-12-30","1987-11-10","null","9000000000005151.51","9000000000005151.51","9051","9000000000005151.51","9000000000005151.51","9051","9000000000005151.51","9000000000005151.51","9051","9000000000005151.51","9000000000005151.51","9051","9000000000005151.51","9000000000005151.51","x","2009-06-07 08:38:27.892985488","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1994-10-09","2014-07-02",NULL,"9000000000005252.52","9000000000005252.52","9052","9000000000005252.52","9000000000005252.52","9052","9000000000005252.52","9000000000005252.52","9052","9000000000005252.52","9000000000005252.52","9052","9000000000005252.52","9000000000005252.52","x","2003-03-17 21:59:40.778219935","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2013-04-24","2022-07-16","NULL","9000000000005353.53","9000000000005353.53","9053","9000000000005353.53","9000000000005353.53","9053","9000000000005353.53","9000000000005353.53","9053","9000000000005353.53","9000000000005353.53","9053","9000000000005353.53","9000000000005353.53","x","2015-10-14 15:51:01.408006194","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1997-11-08","1994-10-22","9054","","9000000000005454.54","9054","9000000000005454.54","9000000000005454.54","9054","9000000000005454.54","9000000000005454.54","9054","9000000000005454.54","9000000000005454.54","9054","9000000000005454.54","9000000000005454.54","x","1997-11-15 05:59:23.654160053","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1990-01-12","2021-03-18","9055",,"9000000000005555.55","9055","9000000000005555.55","9000000000005555.55","9055","9000000000005555.55","9000000000005555.55","9055","9000000000005555.55","9000000000005555.55","9055","9000000000005555.55","9000000000005555.55","x","2007-10-02 02:04:25.595350219","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2023-06-26","2019-12-18","9056",null,"9000000000005656.56","9056","9000000000005656.56","9000000000005656.56","9056","9000000000005656.56","9000000000005656.56","9056","9000000000005656.56","9000000000005656.56","9056","9000000000005656.56","9000000000005656.56","x","1999-03-28 19:28:49.308556946","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1981-01-11","2011-02-20","9057","null","9000000000005757.57","9057","9000000000005757.57","9000000000005757.57","9057","9000000000005757.57","9000000000005757.57","9057","9000000000005757.57","9000000000005757.57","9057","9000000000005757.57","9000000000005757.57","x","1983-05-06 15:50:09.807837223","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1987-11-14","2010-09-09","9058",NULL,"9000000000005858.58","9058","9000000000005858.58","9000000000005858.58","9058","9000000000005858.58","9000000000005858.58","9058","9000000000005858.58","9000000000005858.58","9058","9000000000005858.58","9000000000005858.58","x","2013-05-28 02:16:39.709204444","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1993-06-29","1993-01-23","9059","NULL","9000000000005959.59","9059","9000000000005959.59","9000000000005959.59","9059","9000000000005959.59","9000000000005959.59","9059","9000000000005959.59","9000000000005959.59","9059","9000000000005959.59","9000000000005959.59","x","1993-04-14 16:03:13.381832841","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2019-12-08","1998-03-20","9060","9000000000006060.60","","9060","9000000000006060.60","9000000000006060.60","9060","9000000000006060.60","9000000000006060.60","9060","9000000000006060.60","9000000000006060.60","9060","9000000000006060.60","9000000000006060.60","x","2003-04-02 09:08:35.481578898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1983-12-01","1997-03-12","9061","9000000000006161.61",,"9061","9000000000006161.61","9000000000006161.61","9061","9000000000006161.61","9000000000006161.61","9061","9000000000006161.61","9000000000006161.61","9061","9000000000006161.61","9000000000006161.61","x","2022-02-19 22:26:04.437193264","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","1994-07-16","2017-08-08","9062","9000000000006262.62",null,"9062","9000000000006262.62","9000000000006262.62","9062","9000000000006262.62","9000000000006262.62","9062","9000000000006262.62","9000000000006262.62","9062","9000000000006262.62","9000000000006262.62","x","1985-10-16 20:08:02.359649812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2001-12-14","2011-09-25","9063","9000000000006363.63","null","9063","9000000000006363.63","9000000000006363.63","9063","9000000000006363.63","9000000000006363.63","9063","9000000000006363.63","9000000000006363.63","9063","9000000000006363.63","9000000000006363.63","x","1986-01-05 02:13:57.519328116","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2011-06-25","1987-11-24","9064","9000000000006464.64",NULL,"9064","9000000000006464.64","9000000000006464.64","9064","9000000000006464.64","9000000000006464.64","9064","9000000000006464.64","9000000000006464.64","9064","9000000000006464.64","9000000000006464.64","x","1995-05-16 10:05:12.659367100","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0","xxxxxxxx","xxxxx","x","xxxx","x","x","2005-12-03","2023-10-25","9065","9000000000006565.65","NULL","9065","9000000000006565.65","9000000000006565.65","9065","9000000000006565.65","9000000000006565.65","9065","9000000000006565.65","9000000000006565.65","9065","9000000000006565.65","9000000000006565.65","x","1999-06-14 22:39:29.860788644","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
